method,day_index,slot,raw_action,shielded_action,mapped_servers
dqn,1065,83,0,8,53
dqn,1065,84,0,8,53
dqn,1065,85,0,8,53
dqn,1065,86,0,8,53
dqn,1065,87,0,8,53
dqn,1065,88,0,8,53
dqn,1065,89,0,8,53
dqn,1065,90,0,8,53
dqn,1065,91,0,8,53
dqn,1065,92,0,8,53
dqn,1065,93,12,75,78
dqn,1065,94,12,75,103
dqn,1065,95,12,75,120
dqn,1066,0,16,98,33
dqn,1066,1,16,98,58
dqn,1066,2,14,86,83
dqn,1066,3,14,86,108
dqn,1066,4,14,86,120
dqn,1066,5,14,86,120
dqn,1066,6,14,86,120
dqn,1066,7,14,86,120
dqn,1066,8,14,86,120
dqn,1066,9,14,86,120
dqn,1066,10,14,86,120
dqn,1066,11,14,86,120
dqn,1066,12,14,86,120
dqn,1066,13,14,86,120
dqn,1066,14,14,86,120
dqn,1066,15,20,120,120
dqn,1066,16,14,86,120
dqn,1066,17,20,120,120
dqn,1066,18,20,120,120
dqn,1066,19,20,120,120
dqn,1066,20,20,120,120
dqn,1066,21,20,120,120
dqn,1066,22,1,14,95
dqn,1066,23,0,8,70
dqn,1066,24,0,8,53
dqn,1066,25,0,8,53
dqn,1066,26,0,8,53
dqn,1066,27,0,8,53
dqn,1066,28,0,8,53
dqn,1066,29,0,8,53
dqn,1066,30,0,8,53
dqn,1066,31,0,8,53
dqn,1066,32,0,8,53
dqn,1066,33,0,8,53
dqn,1066,34,0,8,53
dqn,1066,35,0,8,53
dqn,1066,36,0,8,53
dqn,1066,37,0,8,53
dqn,1066,38,0,8,53
dqn,1066,39,0,8,53
dqn,1066,40,0,8,53
dqn,1066,41,0,8,53
dqn,1066,42,0,8,53
dqn,1066,43,0,8,53
dqn,1066,44,0,8,53
dqn,1066,45,0,8,53
dqn,1066,46,0,8,53
dqn,1066,47,0,8,53
dqn,1066,48,0,8,53
dqn,1066,49,0,8,53
dqn,1066,50,0,8,53
dqn,1066,51,0,8,53
dqn,1066,52,0,8,53
dqn,1066,53,0,8,53
dqn,1066,54,0,8,53
dqn,1066,55,0,8,53
dqn,1066,56,0,8,53
dqn,1066,57,0,8,53
dqn,1066,58,0,8,53
dqn,1066,59,0,8,53
dqn,1066,60,0,8,53
dqn,1066,61,0,8,53
dqn,1066,62,0,8,53
dqn,1066,63,0,8,53
dqn,1066,64,0,8,53
dqn,1066,65,0,8,53
dqn,1066,66,0,8,53
dqn,1066,67,0,8,53
dqn,1066,68,0,8,53
dqn,1066,69,0,8,53
dqn,1066,70,0,8,53
dqn,1066,71,0,8,53
dqn,1066,72,0,8,53
dqn,1066,73,0,8,53
dqn,1066,74,0,8,53
dqn,1066,75,0,8,53
dqn,1066,76,0,8,53
dqn,1066,77,0,8,53
dqn,1066,78,0,8,53
dqn,1066,79,0,8,53
dqn,1066,80,0,8,53
dqn,1066,81,0,8,53
dqn,1066,82,0,8,53
dqn,1066,83,0,8,53
dqn,1066,84,0,8,53
dqn,1066,85,0,8,53
dqn,1066,86,0,8,53
dqn,1066,87,0,8,53
dqn,1066,88,0,8,53
dqn,1066,89,0,8,53
dqn,1066,90,0,8,53
dqn,1066,91,0,8,53
dqn,1066,92,0,8,53
dqn,1066,93,12,75,78
dqn,1066,94,12,75,103
dqn,1066,95,12,75,120
